time,Displacement,velocity,Acceleration
2.515,0.0007612637653468344,-0.02971095653218002,-15.544540100044896
2.52,0.0006080701362898769,-0.03156649509060296,14.802324676675717
2.525,0.00044298192311483225,-0.03446879017941486,-15.963242712200476
2.5300000000000002,0.00026011669336402235,-0.038677301720909094,14.27983809560278
2.535,5.579021848594065e-05,-0.04305328823032358,-16.030232699368575
2.54,-0.00017088918922631699,-0.04761847485457947,14.204158049666221
2.545,-0.000417857995240704,-0.051169047551175344,-15.62438712830457
2.5500000000000003,-0.0006802975696709468,-0.05380678222092175,14.569293260406008
2.555,-0.000951198650718391,-0.0545536501980559,-14.868040451259667
2.56,-0.0012221294409866647,-0.053818665909253646,15.16203416678057
2.565,-0.0014841539220860063,-0.05099112653048297,-14.031018415272296
2.57,-0.0017287252043567641,-0.04683738637782014,15.69251447633743
2.575,-0.0019485161481524117,-0.04107899114043895,-13.389156381384954
2.58,-0.0021380497768606027,-0.034734460342837455,15.926968700425551
2.585,-0.0022941374693846786,-0.02770061666679295,-13.113431230007748
2.59,-0.00241603629111809,-0.021058912026571647,15.77011308609627
2.595,-0.0025053785898774034,-0.014678007477153705,-13.217751266329095
2.6,-0.002565829253532764,-0.00950225798499054,15.288051063194361
2.605,-0.0026025649328679195,-0.005192013749071606,-13.563953368826787
2.61,-0.002621572297725938,-0.002410932194135726,14.676385990801137
2.615,-0.002628896993190481,-0.0005189459916815492,-13.919591509819467
2.62,-0.002629871645997957,0.00012908486869125935,14.17880385396859
2.625,-0.0026284705783781743,0.00043134217922201346,-14.057900929756288
2.63,-0.0026268169921195685,0.00023009232422049886,13.977400987755685
2.6350000000000002,-0.0026249626572300657,0.0005116416315807115,-13.8647812648116
2.64,-0.0026209164949048836,0.00110682329849221,14.102853931576197
2.645,-0.002610973500900078,0.002870374303429936,-13.397433529601107
2.65,-0.0025902448857090593,0.005421071772977362,14.417712517420078
2.6550000000000002,-0.0025533678997579122,0.009329722607481258,-12.854252183618518
