time,Displacement,velocity,Acceleration
0.46,0.0003040021518668527,0.003106075931609906,-0.07371092840682669
0.47000000000000003,0.0003312415123427707,0.002344241507130816,-0.07642797680362048
0.48,0.00035058761691504294,0.001529927817183017,-0.08192620998071876
0.49,0.000361429182608545,0.000644890557144657,-0.08915424956656189
0.5,0.00036309916686538726,-0.00030511194672323654,-0.09557842629208657
0.51,0.00035512892677350323,-0.0012864124840727264,-0.09838241249303427
0.52,0.00033748169449399036,-0.0022454822091754344,-0.09566214877571177
0.53,0.0003106711736850178,-0.003124315309607287,-0.08711397434436396
0.54,0.0002757282222945347,-0.003876081176099866,-0.07399596588820345
0.55,0.00023404325754552223,-0.004474873389217762,-0.0584830597602762
0.56,0.0001871559428146884,-0.004916729855637439,-0.04277161677312402
0.5700000000000001,0.000136571979027613,-0.005213057382720835,-0.028333304614020196
0.58,8.366199529128127e-05,-0.00538040996033391,-0.015588198182467742
0.59,2.965535350785298e-05,-0.005431302015474363,-0.0040508436017838
0.6,-2.429794932785202e-05,-0.005369479222650938,0.007194346380772537
0.61,-7.704596381811433e-05,-0.005190690762911273,0.018935554724941746
0.62,-0.00012738145633823297,-0.0048876512138219,0.03142830217988182
0.63,-0.0001740442218019838,-0.0044564638471067996,0.04427493348936341
0.64,-0.00021577953839958689,-0.0039016798259957582,0.05658643746929832
0.65,-0.0002514305924492296,-0.0032381865859960825,0.06731488420629751
0.66,-0.00028003251050913653,-0.0024896526906005995,0.07559895600107859
0.67,-0.0003008795857356413,-0.0016846134245304106,0.08098903359002396
0.68,-0.00031355123134563153,-0.0008519663626722647,0.08348977270627737
0.6900000000000001,-0.0003178988902927906,-1.752071555604631e-05,0.08344009359127129
0.7000000000000001,-0.0003140086553017812,0.0007974858393518042,0.0813088429313963
0.71,-0.0003021587512725438,0.0015759221036909833,0.07750091271438708
0.72,-0.00028278726593522426,0.002303105027808504,0.07224528600819474
0.73,-0.0002564766901943094,0.0029649994194509005,0.06559050925659574
0.74,-0.00022395235497475505,0.0035471609443400937,0.05748682050090733
0.75,-0.0001860854832721568,0.004034836813964818,0.04790524518394591
0.76,-0.00014389013447009154,0.004414102015190278,0.03693961324834162
0.77,-9.850641030494525e-05,0.004673519797524103,0.02485408026487007
0.78,-5.1167921059037294e-05,0.004805687481023866,0.012065825413338387
0.79,-3.1571397358551205e-06,0.00480815770925159,-0.0009218697411297674
0.8,4.424414528022854e-05,0.004683514868573905,-0.013605841528644866
0.81,8.98014527312193e-05,0.004438702506473932,-0.02555682469496615
0.8200000000000001,0.0001323655212026143,0.004083923264259795,-0.03645913186688656
0.8300000000000001,0.0001708992343127552,0.0036315054906724134,-0.04611039064914112
0.84,0.00020449476669841108,0.0030950530402537634,-0.0543904504213652
0.85,0.0002323844166949627,0.0024890214009850747,-0.06121760811972088
0.86,0.0002539490633457783,0.0018286722943329213,-0.0665113471807038
0.87,0.00026872704183309,0.0011302205908751003,-0.07017488912035029
0.88,0.00027642418342755835,0.0004109414854673401,-0.0721012862856533
0.89,0.0002769237227180385,-0.00031094702487291954,-0.07219751128386502
0.9,0.00027029349128591517,-0.0010167033204061366,-0.07041522366788334
0.91,0.00025678765465735954,-0.0016877392449651948,-0.06677606848988607
0.92,0.00023684111382434275,-0.0023064227123784906,-0.06138296766729654
0.93,0.0002110561410277534,-0.0028568430957294625,-0.05441491345608847
0.9400000000000001,0.00018018227367468223,-0.0033254059418712763,-0.04610872791553122
0.9500000000000001,0.0001450914637810551,-0.0037011923834296733,-0.03673500949828775
0.96,0.00010675073710200364,-0.003976096009723491,-0.02657605689509435
0.97,6.619421448550094e-05,-0.0041448068394358125,-0.015911250385355687
0.98,2.4495571690063695e-05,-0.004204731505779033,-0.005011488021582514
0.99,-1.7258768374585133e-05,-0.004155920396246704,0.0058594998628300225
1.0,-5.799590174944483e-05,-0.00400102999942562,0.016441411752146928
1.01,-9.668241053443909e-05,-0.003745302728763014,0.026475824185238892
1.02,-0.00013234995049939656,-0.0033965157942698696,0.03570974645345376
1.03,-0.0001641198796575482,-0.002964845383674195,0.04390457569094131
1.04,-0.0001912259163792963,-0.002462611350623467,0.05084834229987708
1.05,-0.00021303363761015297,-0.0019039004484347809,0.05636784550756006
1.06,-0.00022905576974150739,-0.0013040986192331822,0.06033744705986754
1.07,-0.000238962623208542,-0.0006793827608752097,0.06268265450594415
1.08,-0.0002425875257458856,-4.6224008823511024e-05,0.06337850142817021
1.09,-0.00023992754887303656,0.000579060129379157,0.06244433922168294
1.1,-0.00023114007621714215,0.0011806906225813878,0.0599374272420567
1.11,-0.00021653579603617045,0.0017437563669379626,0.05594747910315643
1.12,-0.00019656856581493594,0.0022545084105683936,0.05059333103709783
1.1300000000000001,-0.00017182239993664066,0.002700639291117048,0.04402163545222704
1.1400000000000001,-0.00014299568357668013,0.0030715576307038433,0.03640646897580124
1.1500000000000001,-0.00011088269100256177,0.0033586532133906117,0.027948325341598617
1.16,-7.63525984818066e-05,0.0035555346966045774,0.018871207736980943
1.17,-4.032638894941927e-05,0.0036582157706420227,0.009417251326831065
1.18,-3.7522733468579403e-06,0.0036652276339338517,-0.00016084207717793854
1.19,3.241957197281702e-05,0.003577644430485624,-0.009608620393271166
1.2,6.726207846037049e-05,0.003399019989382575,-0.01867875634605549
1.21,9.989533070219037e-05,0.003135244636006056,-0.027138953040117465
1.22,0.0001295088621541562,0.0027943370649967077,-0.03477829816189481
1.23,0.00015538163290509626,0.002386187415028089,-0.04141199798053996
1.24,0.00017689926686430596,0.001922264902070649,-0.046884803821423474
1.25,0.00019356823668278128,0.001415298963825296,-0.05107358404462327
1.26,0.00020502675644106357,0.0008789392200304738,-0.053889397599413316
1.27,0.00021105218937935092,0.0003273981765038353,-0.055279185240347965
1.28,0.00021156482398545582,-0.00022491827313836816,-0.05522694317866926
1.29,0.000206627936624421,-0.0007637847645956717,-0.05375409259302212
1.3,0.00019644415104481418,-0.0012755241518537094,-0.050918758673001954
1.31,0.00018134821916703504,-0.0017473566800414659,-0.04681380718484119
1.32,0.00016179646801451602,-0.0021677186585908185,-0.04156368704208741
1.33,0.00013835326590575948,-0.0025265408020870967,-0.035320310456966986
1.34,0.00011167494270813644,-0.002815479643667246,-0.028258303535041666
1.35,8.249164847879331e-05,-0.0030280987151148435,-0.020569955853413226
1.36,5.158765596831844e-05,-0.0031599986507803257,-0.012460107186528633
1.37,1.9780615371992018e-05,-0.003208896591359418,-0.004141081770463368
1.3800000000000001,-1.2099734059606542e-05,-0.0031746553652296327,0.00417232963991239
1.3900000000000001,-4.323289310288928e-05,-0.0030592624497132377,0.012267892180271887
1.4000000000000001,-7.282846817082287e-05,-0.002866758350636814,0.01994098858397568
1.41,-0.00010014606751629053,-0.0026031143436273476,0.026999683218009694
1.42,-0.00012451372799828417,-0.0022760607310522087,0.03326965908559672
1.43,-0.00014534439418397788,-0.00189486875315641,0.038598822496567244
1.44,-0.00016215001484507383,-0.001470091642484296,0.042861337409363
1.45,-0.0001745528877357856,-0.0010132725156039898,0.04596087068262412
1.46,-0.0001822939683321406,-0.0005366284221269833,0.04783289119369724
1.47,-0.00018523795512183429,-5.272068750579467e-05,0.04844594863152319
1.48,-0.00018337506510773653,0.00042587830008891154,0.04780193778311377
1.49,-0.0001768195114406336,0.0008869123053446247,0.045935413324275906
1.5,-0.00016580478583011512,0.0013187538427236166,0.04291205114144434
1.51,-0.0001506759294672277,0.0017106945530394456,0.03882635871302518
1.52,-0.00013187904745398928,0.00205320671575877,0.03379872965687931
1.53,-0.0001099483838705664,0.002338170121951964,0.027971928516703534
1.54,-8.549132815355623e-05,0.002559059376160273,0.021507089949810543
1.55,-5.917176816570827e-05,0.002711087610291736,0.014579324524904768
1.56,-3.169224015218337e-05,0.0027913036500947213,0.007373038212150689
1.57,-3.775349256241662e-06,0.002798640884374655,7.708789988988115e-05
1.58,2.3855054807992e-05,0.0027339173936132104,-0.007120095590257739
1.59,5.049246443301348e-05,0.0025997882029598447,-0.014035286222212487
1.6,7.546559532449453e-05,0.002400651738222487,-0.020495022762347985
1.61,9.815512040658235e-05,0.0021425136191114314,-0.026339846002740926
1.62,0.00011800885027828605,0.0018328118075762324,-0.031428126388212324
1.6300000000000001,0.00013455499789561887,0.0014802078703926717,-0.03563940916859007
1.6400000000000001,0.00014741321595385296,0.001094349764624885,-0.03887721291385225
1.6500000000000001,0.0001563031525089217,0.0006856121544076374,-0.04107122182360227
1.6600000000000001,0.00016105033324881926,0.0002648208284058482,-0.04217881608357662
1.67,0.00016158924695162887,-0.00015703171985666892,-0.042185891624977816
1.68,0.00015796358304645403,-0.0005690721229218294,-0.04110693413216268
1.69,0.00015032364516719823,-0.000960825793947603,-0.038984333000750236
1.7,0.00013892103983837776,-0.0013224829185089666,-0.03588694778688886
1.71,0.00012410081219528307,-0.0016451436908740801,-0.03190796916010039
1.72,0.00010629126805981137,-0.0019210363783831938,-0.027162144534617967
1.73,8.599178118539301e-05,-0.0021437027109510775,-0.021782461811728285
1.74,6.375893403095655e-05,-0.0023081461747581074,-0.015916400898513667
1.75,4.0191378714165e-05,-0.0024109399651630766,-0.00972187138420957
1.76,1.591383121444305e-05,-0.0024502925577614596,-0.003362956961823536
1.77,-8.439373594770668e-06,-0.0024260700391781414,0.002994415368017534
1.78,-3.224073555266589e-05,-0.0023397754703796386,0.009186768677723828
1.79,-5.488562894046234e-05,-0.0021944866190576986,0.015057226319998724
1.8,-7.580752408915642e-05,-0.0019947543857470116,0.020459420837658022
1.81,-9.449201435731697e-05,-0.001746465153738778,0.025261071786191375
1.82,-0.00011048930829552151,-0.0014566711060798548,0.02934715198366494
1.83,-0.00012342489074254872,-0.0011333932615881725,0.032622572275426795
1.84,-0.0001330081070162429,-0.000785402572262157,0.03501432684375071
1.85,-0.0001390384800285807,-0.0004219848848311352,0.036473054205675405
1.86,-0.0001414096297271067,-5.269589078508958e-05,0.03697398299570744
1.87,-0.00014011072633487233,0.00031288763252656344,0.03651724600170509
1.8800000000000001,-0.00013522547198624693,0.0006654139541795764,0.03512756046719543
1.8900000000000001,-0.00012692866808190246,0.0009959936725839151,0.032853287250973945
1.9000000000000001,-0.00011548048655317977,0.0012964221852345967,0.02976489605767087
1.9100000000000001,-0.0001012186207723585,0.0015593817866690072,0.025952878569506208
1.92,-8.454854461909179e-05,0.001778618385538513,0.021525165731533007
1.93,-6.593215480294223e-05,0.0019490885195560192,0.01660411921528861
1.94,-4.5875110631535464e-05,0.002067073160453854,0.011323179516931351
1.95,-2.491321585619318e-05,0.002130255719105374,0.0058232634160748755
1.96,-3.598208124123814e-06,0.002137762654644685,0.0002490108203125151
1.97,1.7516667660746574e-05,0.0020901661257760507,-0.005255015231529209
1.98,3.789092533257348e-05,0.001989449159427759,-0.010548071718672001
1.99,5.701057582419039e-05,0.0018389348141967098,-0.015496822053213687
2.0,7.440099031777908e-05,0.0016431817503439463,-0.01997867296756827
2.0100000000000002,8.963856888046963e-05,0.001407849457456833,-0.023884778814978233
2.02,0.00010236093136188691,0.0011395371155698613,-0.027122641863020998
2.0300000000000002,0.00011227539001688491,0.0008456006627656291,-0.02961825001401244
2.04,0.00011916551129966565,0.0005339531049856709,-0.03131770689751067
2.05,0.00012289562619812366,0.00021285342922334593,-0.03218832302797422
2.06,0.00012341320296723395,-0.00010931033071024564,-0.03221915046246316
2.07,0.00012074905181279852,-0.00042423827434106534,-0.03142095694665965
2.08,0.0001150153866293993,-0.0007239305396709778,-0.0298256487997713
2.09,0.00010640182300129918,-0.0010008886217038123,-0.027485164627806626
2.1,9.516944307196799e-05,-0.001248301125506176,-0.024469874245861285
2.11,8.164310538085989e-05,-0.0014602094236878854,-0.02086652872092684
2.12,6.620222024243583e-05,-0.0016316492436179444,-0.016775818030903823
2.13,4.9270247696461806e-05,-0.0017587648598283718,-0.012309602195891646
2.14,3.1303204615837574e-05,-0.0018388932975906484,-0.00758788964681034
2.15,1.2777489502275084e-05,-0.0018706167473261713,-0.0027356427531201573
2.16,-5.822652702592693e-06,-0.001853782226956283,0.002120505367878734
2.17,-2.4017698139617237e-05,-0.0017894883886032244,0.006855536650765694
2.18,-4.1345119488675917e-05,-0.0016800402238883471,0.011349250739471219
2.19,-5.737105665004574e-05,-0.0015288732541153393,0.015489301550272956
2.2,-7.170108969153702e-05,-0.0013404495737815883,0.019173989993242355
2.21,-8.398984830030099e-05,-0.0011201288253002233,0.022314742581038126
2.22,-9.394922579665353e-05,-0.0008740177992670426,0.02483821513299411
2.23,-0.00010135500519403115,-0.0006088028613040597,0.02668797190585584
2.24,-0.00010605174866637301,-0.0003315697909816191,0.027825702813974763
2.25,-0.00010795584885270315,-4.961587277458034e-05,0.02823195446972104
2.2600000000000002,-0.00010705668937466834,0.00022974079970024107,0.02790636411561236
2.27,-0.0001034159114420614,0.0004993498556843143,0.02686739871209034
2.2800000000000002,-9.716483217927207e-05,0.0007524102030074017,0.02515161411892374
2.29,-8.850010709018775e-05,0.0009826400524543084,0.02281246118020608
2.3000000000000003,-7.767777274769322e-05,0.001184431222383658,0.019918676359029032
2.31,-6.50058453133618e-05,0.0013529839994168476,0.016552304209897076
2.32,-5.083568495529492e-05,0.0014844193794352643,0.012806407277968057
2.33,-3.555236486692688e-05,0.0015758661314962366,0.008782525880307809
2.34,-1.9564305774395703e-05,0.0016255208003060377,0.004587955551376262
2.35,-3.292452089817552e-06,0.0016326794743385113,0.00033291363035551014
2.36,1.284072607656909e-05,0.0015977408795921093,-0.003872331539969455
2.37,2.8422120116741037e-05,0.001522181095659792,-0.007920295114982944
2.38,4.3058480980531404e-05,0.001408500913165333,-0.01170900185615102
2.39,5.638626335469788e-05,0.0012601475416321884,-0.015144535149737228
2.4,6.808057150087745e-05,0.0010814130168315245,-0.018143345402846203
2.41,7.786298861442734e-05,0.0008773122300016669,-0.020634261095307253
2.42,8.550810321069855e-05,0.0006534439929342188,-0.022560154074908967
2.43,9.08485821276051e-05,0.0004158389500035142,-0.023879220248712793
2.44,9.377867925812808e-05,0.00017079844052845977,-0.024565847390243176
2.45,9.425611101248166e-05,-7.52714045922024e-05,-0.02461105301862014
2.46,9.230227262279596e-05,-0.0003160259828739517,-0.024022486875273755
2.47,8.800081259012203e-05,-0.0005453446581777609,-0.022824004078688218
2.48,8.149462469719644e-05,-0.0007574851804775138,-0.02105482622295973
2.49,7.298135698230384e-05,-0.0009472262197195563,-0.018768318202349307
2.5,6.270757388093973e-05,-0.0011099945106603476,-0.016030418083371096
2.5100000000000002,5.096174048884328e-05,-0.001241973554895102,-0.012917765709859393
2.52,3.80662258049038e-05,-0.0013401913466018747,-0.00951558269976915
2.5300000000000002,2.4368544240360164e-05,-0.0014025851649631961,-0.0059153619704977334
2.54,1.023207115000622e-05,-0.0014280420929480447,-0.002212428814439634
2.5500000000000003,-3.973521669876901e-06,-0.001416414562934327,0.001496562191946525
2.56,-1.7881860822367483e-05,-0.001368510878174386,0.0051161295370537535
2.57,-3.113924948161178e-05,-0.001286061299296117,0.008554402449991266
2.58,-4.341359084936649e-05,-0.0011716609013035484,0.011725432504129274
2.59,-5.440263377462719e-05,-0.0010286909840748215,0.01455132175549567
2.6,-6.384133784550904e-05,-0.0008612213443791981,0.016964115397327166
2.61,-7.150818061268146e-05,-0.0006738961773768437,0.018907413532391212
2.62,-7.723025916873727e-05,-0.00047180675957399546,0.02033766435425232
2.63,-8.088707128322462e-05,-0.00026035436406719525,0.021225109625051992
2.64,-8.241289679385806e-05,-4.510706573763917e-05,0.02155436260077025
2.65,-8.17977370380992e-05,0.00016834579579366933,0.021324608262704974
2.66,-7.908680779984291e-05,0.0003745377162482712,0.020549425606392023
2.67,-7.437861856031325e-05,0.0005682639973165684,0.01925624154093894
2.68,-6.782170681675268e-05,0.0007447120769152844,0.017485435407897907
2.69,-5.961012994898474e-05,0.000899579978730341,0.015289121972302038
2.7,-4.997784772539377e-05,0.0010291799919097502,0.012729648725751365
2.71,-3.9192155292227516e-05,0.001130525113323439,0.009877850281374993
2.72,-2.7546348742308686e-05,0.001201396264413244,0.006811108333688765
2.73,-1.5351822598747124e-05,0.001240388818809664,0.0036112699885824254
2.74,-2.9298104034408002e-06,0.0012469375311115506,0.00036248014419368237
2.75,9.39701415656915e-06,0.0012213195265401136,-0.0028510150221111464
2.7600000000000002,2.131285759544497e-05,0.0011646355805926063,-0.005947036530506281
2.77,3.251683551660035e-05,0.0010787704726868868,-0.008847557695413621
2.7800000000000002,4.273050756986911e-05,0.0009663337241657955,-0.011480653472002087
2.79,5.170473151477152e-05,0.0008305825160314853,-0.013782265935110803
2.8000000000000003,5.922566951632274e-05,0.0006753290137949051,-0.015697743175272585
2.81,6.511980388958467e-05,0.0005048346957641039,-0.017183115293742408
2.82,6.925784692755682e-05,0.0003236945786199982,-0.018206078393377748
2.83,7.15574594479763e-05,0.0001367144536939064,-0.01874666531561009
2.84,7.198472447698977e-05,-5.1215615532597105e-05,-0.018797590158511478
2.85,7.055435521547198e-05,-0.00023524823200216875,-0.018364262123836406
2.86,6.732864925711971e-05,-0.0004107027700897886,-0.017464472766611762
2.87,6.241523310390246e-05,-0.0005731834939018626,-0.016127769046387186
2.88,5.5963671540058336e-05,-0.0007186887317618513,-0.01439453249650991
2.89,4.81610446158659e-05,-0.0008437084194051645,-0.012314792131478495
2.9,3.9226620160561034e-05,-0.0009453076598715813,-0.009946805225064399
2.91,2.9405771279925927e-05,-0.001021194339883451,-0.00735544563838591
2.92,1.896330568949464e-05,-0.0010697692798286114,-0.00461044383193551
2.93,8.176386594170057e-06,-0.0010901578653383548,-0.0017845259407693785
2.94,-2.6727671222359622e-06,-0.0010822226001551368,0.001048498739550597
2.95,-1.3304210531181755e-05,-0.0010465565194353265,0.0038156518521115035
2.96,-2.344744310973227e-05,-0.000984457896692326,0.006446652316054962
2.97,-3.2848237702335504e-05,-0.0008978871534816319,0.008875687486400509
2.98,-4.127495699456926e-05,-0.0007894073265938448,0.011043044851651284
2.99,-4.852420204966423e-05,-0.0006621098518538447,0.012896564216869681
3.0,-5.4425656792339524e-05,-0.0005195277768515672,0.014392875517263159
3.0100000000000002,-5.8846014889585596e-05,-0.00036553880871496294,0.015498393425392025
3.02,-6.169190064800614e-05,-0.00020426083080341654,0.016190046574581715
3.0300000000000002,-6.291172263829925e-05,-3.99426790574184e-05,0.016455726354821384
3.04,-6.249642704689074e-05,0.0001231469481827734,0.01629444763965413
3.0500000000000003,-6.047914650009032e-05,0.00028082956488348907,0.01571622129945351
3.06,-5.693376856401578e-05,0.00042912314033061264,0.0147416457447929
3.0700000000000003,-5.197247556831473e-05,0.000564341831316802,0.013401231847898432
3.08,-4.57423331436465e-05,0.0006831867282729491,0.011734482230004235
3.09,-3.842102826474454e-05,0.0007828254047833427,0.009788751923449433
3.1,-3.021187808374811e-05,0.0008609583777501129,0.00761792266325996
3.11,-2.133824793496651e-05,0.0009158709477200929,0.005280927425609451
3.12,-1.203753019830337e-05,0.0009464692856252637,0.002840165189244207
3.13,-2.554844932444517e-06,0.0009523000528439148,0.00035984819212432336
3.14,6.863371852497294e-06,0.0009335532749003114,-0.002095674869946735
3.15,1.5975725790668534e-05,0.0008910486239459581,-0.004463576216637503
3.16,2.455200480382452e-05,0.0008262056901637308,-0.006684144526071811
3.17,3.237894778482731e-05,0.0007409992265347843,-0.008702278412690318
3.18,3.926549801096399e-05,0.0006379007248269301,-0.010468840784223388
3.19,4.504741320335392e-05,0.0005198080139510843,-0.011941841117587337
3.2,4.959112246364771e-05,0.00038996485692775106,-0.013087417584341164
3.21,5.2796741207678256e-05,0.0002518727529068959,-0.013880596504939353
3.22,5.460017810363182e-05,0.00010919732082544789,-0.014305812662307977
3.23,5.4974292292165704e-05,-3.432825215977723e-05,-0.014357180394411861
3.24,5.392908417352557e-05,-0.00017500017317645755,-0.014038511940847214
3.25,5.151092813820658e-05,-0.0003092389171701225,-0.013363086071088184
3.2600000000000002,4.780088014642664e-05,-0.0004336795998884298,-0.012353176401574498
3.27,4.291211640501825e-05,-0.0005452555877892303,-0.011039354850481695
3.2800000000000002,3.698658096476155e-05,-0.0006412732875049847,-0.00945959124728801
3.29,3.0190939337071834e-05,-0.0007194763126080006,-0.007658175052797444
3.3000000000000003,2.2711951743014474e-05,-0.0007780975233273967,-0.005684489359547065
3.31,1.4751392973722687e-05,-0.0008158977673062321,-0.003591670720356391
3.3200000000000003,6.5206557593711345e-06,-0.0008321905074691928,-0.0014351908257845957
3.33,-1.7648191937476284e-06,-0.000826851897086083,0.0007286024314632824
3.34,-9.891140842913689e-06,-0.0008003162423493177,0.002843946433895414
3.35,-1.7651448754527537e-05,-0.0007535571693967733,0.00485709023758666
3.36,-2.4851137964400727e-05,-0.000688055176077739,0.006717649681890806
3.37,-3.131269685898513e-05,-0.0006057525897169135,0.008379857323859756
3.38,-3.688003893232882e-05,-0.0005089972621892089,0.009803676476508875
3.39,-4.1422223927085713e-05,-0.0004004766052217451,0.01095575254270393
3.4,-4.4836481009804425e-05,-0.0002831437954845407,0.011810179389974822
3.41,-4.705046578578879e-05,-0.00016013815548085399,0.01234906357722081
3.42,-4.8023703606385866e-05,-3.470183863486821e-05,0.012562874684229345
3.43,-4.774819320956272e-05,8.990498711821044e-05,0.012450575663436509
3.44,-4.624816669420142e-05,0.00021048825445591608,0.012019532883583822
3.45,-4.357902358916079e-05,0.00032400125605876965,0.01128521120962947
3.46,-3.982547778233433e-05,0.0004276209969628905,0.010270664924775201
3.47,-3.5098975792425745e-05,0.00051881774308609,0.009005840405593601
3.48,-2.953446280738075e-05,0.0005954160703126292,0.007526711083681859
3.49,-2.3286588641313624e-05,0.000655645960543174,0.005874269258816606
3.5,-1.652545890238341e-05,0.0006981827671728311,0.004093402669969463
3.5100000000000002,-9.432046915377611e-06,0.0007221751749563067,0.0022316863055497943
3.52,-2.193389081064435e-06,0.0007272606000558213,0.00033812169500216236
3.5300000000000002,5.002309760836436e-06,0.000713567806705687,-0.0015381431731468454
3.54,1.197053382190343e-05,0.0006817068487596974,-0.0033490801197975095
3.5500000000000003,1.8535152266775555e-05,0.0006327467688759567,-0.005049000854497031
3.56,2.45328349494632e-05,0.0005681817970018196,-0.006595700121438433
3.5700000000000003,2.9817078241121535e-05,0.0004898870754310296,-0.007951493567197305
3.58,3.426174274148699e-05,0.00040006519300259005,-0.009084125078896926
3.59,3.7764018569309054e-05,0.0003011850298304847,-0.009967522044076716
3.6,4.024674980827767e-05,0.00019591459119162234,-0.010582381186724542
3.61,4.166006710865517e-05,8.704964082352363e-05,-0.010916572230774356
3.62,4.1982295941851515e-05,-2.2559972841251213e-05,-0.010965351500777792
3.63,4.122012708502598e-05,-0.00013008437056312105,-0.010731382568260419
3.64,3.94080550765251e-05,-0.0002327861659968364,-0.010224566057393516
3.65,3.660710913632288e-05,-0.0003280896144510526,-0.009461685604677148
3.66,3.290291891161422e-05,-0.00041364465409132175,-0.008465881603962607
3.67,2.8403173938652536e-05,-0.00048738426216770887,-0.007265968640969321
3.68,2.3234550500722855e-05,-0.0005475737425025526,-0.005895616325051798
3.69,1.753919225213636e-05,-0.0005928507870831957,-0.004392416471219389
3.7,1.1470841271603208e-05,-0.0006222554078729107,-0.0027968621940239013
3.71,5.19072387341817e-06,-0.0006352491079885116,-0.001151266389118613
3.72,-1.1366996194214665e-06,-0.0006317229468964411,0.0005013517409096058
3.73,-7.348009936750069e-06,-0.0006119944447319053,0.0021183830327161667
3.74,-1.3285018442864563e-05,-0.000576793558703231,0.00365871882409119
3.75,-1.8798764638028054e-05,-0.0005272382424414242,0.005083787837376342
3.7600000000000002,-2.3753221384946058e-05,-0.00046480036008347017,0.006358513549924767
3.77,-2.8028616559839947e-05,-0.0003912629643673098,0.007452168518816271
3.7800000000000002,-3.152429094846488e-05,-0.0003086701562816083,0.008339105100963392
3.79,-3.416102523771279e-05,-0.00021927091790133467,0.008999345471363357
3.8000000000000003,-3.5882783532019065e-05,-0.00012545844596041977,0.009419017694141526
3.81,-3.665783655445446e-05,-2.9706608470968953e-05,0.009590628743376203
3.8200000000000003,-3.6479244154803716e-05,6.549480155166908e-05,0.009513169687208731
3.83,-3.53646935076602e-05,0.00015770433322623783,0.009192052632536361
3.84,-3.335570600744924e-05,0.0002445910191621619,0.008638883358971575
3.85,-3.0516241928605323e-05,0.00032399282165969465,0.007871077744445978
3.86,-2.6930747012393567e-05,0.00039396993095959146,0.006911333992296204
3.87,-2.2701698892096876e-05,0.00045285161510019907,0.005786976214015491
3.88,-1.794672334008869e-05,0.0004992755046759403,0.004529188020123883
3.89,-1.2795360426127312e-05,0.0005322184057248109,0.0031721573440394706
3.9,-7.385568582947905e-06,0.0005510179643739426,0.001752155718625954
